ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
202300203332,"08/05/2023, 9:30:00 AM","08/17/2023, 9:15:02 PM",BEL AIR,MD,21015,1 Block S TOLLGATE RD, HCSO]-ASSAULT-AGGRAVATED (PERSONAL WEAPONS),Other,ASSAULT-AGGRAVATED (PERSONAL WEAPONS)
202300212700,"08/16/2023, 8:49:00 PM","08/17/2023, 9:15:02 PM",BEL AIR,MD,.,1 Block N MAIN ST, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300202703,"08/06/2023, 2:20:00 AM","08/17/2023, 9:15:27 PM",EDGEWOOD,MD,.,1900 Block HAREWOOD RD, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300199792,"08/02/2023, 7:14:00 PM","08/17/2023, 9:15:02 PM",EDGEWOOD,MD,.,1600 Block ASHBY SQ, HCSO]-DRUG/NARCOTIC VIOLATIONS,Drugs,DRUG/NARCOTIC VIOLATIONS
202300192682,"07/26/2023, 10:00:00 PM","08/17/2023, 9:15:01 PM",BEL AIR,MD,.,ABERDEEN AREA, HCSO]-DRUG/NARCOTIC VIOLATIONS,Drugs,DRUG/NARCOTIC VIOLATIONS
202300200901,"08/04/2023, 3:43:00 AM","08/17/2023, 9:15:02 PM",EDGEWOOD,MD,.,EMMORTON RD S & EDGEWOOD RD, HCSO]-DRUG/NARCOTIC VIOLATIONS,Drugs,DRUG/NARCOTIC VIOLATIONS
202300176268,"07/10/2023, 1:30:00 AM","08/17/2023, 1:31:58 PM",FALLSTON,MD,.,2800 Block HARFORD RD," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300188075,"07/21/2023, 10:06:00 PM","08/17/2023, 1:31:52 PM",BEL AIR,MD,.,1 Block N MAIN ST, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300211200,"08/11/2023, 10:25:00 PM","08/17/2023, 1:31:53 PM",FOREST HILL,MD,.,1400 Block BOWLES TER, HCSO]-ALL OTHER OFFENSES,Other,ALL OTHER OFFENSES
202300205473,"07/25/2023, 7:00:00 AM","08/17/2023, 1:31:53 PM",FALLSTON,MD,.,1300 Block GRANDVIEW CT, HCSO]-THEFT - ALL OTHER,Other Theft,THEFT - ALL OTHER
202300187546,"07/21/2023, 7:45:00 AM","08/17/2023, 1:31:57 PM",FOREST HILL,MD,.,2200 Block GREGORY DR, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300178181,"07/11/2023, 11:15:00 PM","08/17/2023, 1:31:56 PM",BEL AIR,MD,.,1200 Block MARYWOOD CT, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300187677,"07/21/2023, 1:30:00 PM","08/17/2023, 1:31:52 PM",ABERDEEN,MD,.,200 Block PERRYWOOD CT," HCSO]-FAMILY OFFENSES, NONVIOLENT",Family Offense,"FAMILY OFFENSES, NONVIOLENT"
202300186279,"07/19/2023, 9:00:00 PM","08/17/2023, 11:42:09 AM",DARLINGTON,MD,.,1500 Block DEERFIELD RD, HCSO]-PROPERTY-LOST/FOUND/RECOVERED,Other,PROPERTY-LOST/FOUND/RECOVERED
202300187057,"07/20/2023, 10:00:00 PM","08/17/2023, 11:42:09 AM",JARRETTSVILLE,MD,.,3700 Block NORRISVILLE RD, HCSO]-PROPERTY-LOST/FOUND/RECOVERED,Other,PROPERTY-LOST/FOUND/RECOVERED
202300187266,"07/21/2023, 2:00:00 AM","08/17/2023, 11:42:09 AM",EDGEWOOD,MD,.,HANSON RD & PINEFIELD WAY, HCSO]-DRUG/NARCOTIC VIOLATIONS,Drugs,DRUG/NARCOTIC VIOLATIONS
202300179180,"07/12/2023, 9:00:00 PM","08/17/2023, 7:07:40 AM",FALLSTON,MD,.,2900 Block FRANKLINS CHANCE DR, HCSO]-DRUG/NARCOTIC VIOLATIONS,Drugs,DRUG/NARCOTIC VIOLATIONS
202300178961,"07/12/2023, 6:45:00 PM","08/17/2023, 7:07:40 AM",JOPPA,MD,.,2900 Block FRANKLINVILLE RD, HCSO]-DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY,Other Property Crime,DESTRUCTION/DAMAGE/VANDALISM OF PROPERTY
202300174335,"07/10/2023, 10:52:00 PM","08/17/2023, 6:30:07 AM",EDGEWOOD,MD,21010,1 Block @ 95, HCSO]-PROPERTY-LOST/FOUND/RECOVERED,Other,PROPERTY-LOST/FOUND/RECOVERED
202300176439,"07/10/2023, 6:00:00 AM","08/17/2023, 6:30:06 AM",FALLSTON,MD,.,1100 Block STURBRIDGE RD, HCSO]-MISSING PERSON,Missing Person,MISSING PERSON
202300174531,"07/07/2023, 3:00:00 PM","08/17/2023, 6:30:06 AM",EDGEWOOD,MD,.,1700 Block MEADOWOOD CT, HCSO]-POLICE INFORMATION,Other,POLICE INFORMATION
202300195057,"07/19/2023, 4:00:00 AM","08/17/2023, 6:30:26 AM",STREET,MD,.,3400 Block CONOWINGO RD, HCSO]-THEFT - FROM BUILDING,Other Theft,THEFT - FROM BUILDING
202300179847,"07/10/2023, 11:00:00 PM","08/17/2023, 6:30:24 AM",ABINGDON,MD,.,600 Block BERWICK CT, HCSO]-ASSAULT-SIMPLE,Assault,ASSAULT-SIMPLE
202300201783,"08/05/2023, 1:44:00 AM","08/17/2023, 5:03:16 AM",EDGEWOOD,MD,.,1200 Block WINDY BRANCH WAY, HCSO]-ALL OTHER OFFENSES,Other,ALL OTHER OFFENSES
