ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
202300010406,"04/23/2023, 8:33:52 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21804,700 Block PARKWAY CIR,CHECK-CHECK WELFARE,Other,Check Welfare
202300010405,"04/23/2023, 8:09:05 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21804,800 Block S SALISBURY BLVD,TRES-TRESPASSING,Other,Trespassing
202300010404,"04/23/2023, 7:47:00 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21804,100 Block ONLEY RD,OPS-OTHER PUBLIC SERVICE,Other,Other Public Service
202300010403,"04/23/2023, 7:42:15 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21801,NEWTON ST & WAVERLY ST,CHECK-CHECK WELFARE,Other,Check Welfare
202300010402,"04/23/2023, 7:37:29 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21801,2700 Block N SALISBURY BLVD,BC-BUSINESS CHECK,Other,Business Check
202300010401,"04/23/2023, 6:54:30 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21801,600 Block TRESSLER DR,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300010400,"04/23/2023, 6:46:56 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21804,100 Block W COLLEGE AVE,CHECK-CHECK WELFARE,Other,Check Welfare
202300010399,"04/23/2023, 6:38:14 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21801,700 Block S SALISBURY BLVD,FP-FOOT PATROL,Other,Foot Patrol
202300010398,"04/23/2023, 6:36:18 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21804,400 Block BROOKRIDGE DR,OPS-OTHER PUBLIC SERVICE,Other,Other Public Service
202300010397,"04/23/2023, 6:22:08 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21801,100 Block POPLAR HILL AVE,DISOR-DISORDERLY CONDUCT,Other,Disorderly Conduct
202300010396,"04/23/2023, 6:17:11 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21804,N PARK DR & MEMORIAL PLZ,1037V-SUSPICIOUS VEHICLE,Other,Suspicious Vehicle
202300010395,"04/23/2023, 6:07:58 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21801,PENNSYLVANIA AVE & TEXAS AVE,FIR-FIELD INTERVIEW,Other,Field Interview
202300010394,"04/23/2023, 6:06:08 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21801,PENNSYLVANIA AVE & RIVERSIDE DR,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300010393,"04/23/2023, 6:04:53 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21804,1000 Block MARGARET ST,FU-FOLLOW-UP INVESTIGATION,Other,Follow-Up Investigation
202300010392,"04/23/2023, 6:02:10 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21804,200 Block ONLEY RD,PO-EX - PARTE ORDER SERVICE,Other,Ex - Parte Order Service
202300010391,"04/23/2023, 5:35:03 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21801,600 Block W SALISBURY PKWY,FU-FOLLOW-UP INVESTIGATION,Other,Follow-Up Investigation
202300010390,"04/23/2023, 5:33:31 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21804,600 Block E ISABELLA ST,LOUD-NOISE COMPLAINT,Other,Noise Complaint
202300010389,"04/23/2023, 5:27:37 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21801,400 Block N DIVISION ST,FU-FOLLOW-UP INVESTIGATION,Other,Follow-Up Investigation
202300010388,"04/23/2023, 5:10:15 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21804,300 Block CHARLES ST,JUV-JUVENILE INCIDENT,Other,Juvenile Incident
202300010387,"04/23/2023, 5:02:15 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21801,100 Block E MAIN ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300010386,"04/23/2023, 4:59:19 PM","04/24/2023, 7:12:13 PM",SALISBURY,MD,21801,2500 Block N SALISBURY BLVD,DISOR-DISORDERLY CONDUCT,Other,Disorderly Conduct
