ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
202200033626,"12/05/2022, 9:10:06 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,100 Block E CIRCLE AVE,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033625,"12/05/2022, 9:05:43 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,1000 Block S SALISBURY BLVD,TRES-TRESPASSING,Other,Trespassing
202200033624,"12/05/2022, 9:03:31 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,GLEN AVE & EMORY CT,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033623,"12/05/2022, 9:01:45 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,PRINCETON AVE & ROGER ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033622,"12/05/2022, 8:56:51 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,900 Block JOHNSON ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033621,"12/05/2022, 8:52:31 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,1400 Block S DIVISION ST,BC-BUSINESS CHECK,Other,Business Check
202200033620,"12/05/2022, 8:01:33 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,1400 Block S DIVISION ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033619,"12/05/2022, 7:48:39 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,100 Block E MAIN ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033618,"12/05/2022, 7:07:01 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,100 Block E MAIN ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033617,"12/05/2022, 6:50:01 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,1100 Block PEMBERTON DR,AFO-ARREST FOR OTHERS,Other,Arrest For Others
202200033616,"12/05/2022, 6:38:50 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,100 Block E NORTH POINTE DR,THEFT-THEFT,Other,Theft
202200033615,"12/05/2022, 6:30:21 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,400 Block SOUTH BLVD,LOUD-NOISE COMPLAINT,Other,Noise Complaint
202200033614,"12/05/2022, 6:29:10 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21804,200 Block ONLEY RD,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033613,"12/05/2022, 6:27:35 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,100 Block E MAIN ST,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033612,"12/05/2022, 6:19:44 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,2700 Block N SALISBURY BLVD,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202200033611,"12/05/2022, 6:07:10 AM","12/06/2022, 8:12:47 PM",SALISBURY,MD,21801,1100 Block PEMBERTON DR,TRAF-TRAFFIC STOP,Other,Traffic Stop
