ccn,date,updateDate,city,state,postalCode,blocksizedAddress,incidentType,parentIncidentType,narrative
202300021635,"08/17/2023, 10:35:36 PM","08/18/2023, 7:12:14 PM",SALISBURY,MD,21801,500 Block W SALISBURY PKWY,BC-BUSINESS CHECK,Other,Business Check
202300021634,"08/17/2023, 9:57:27 PM","08/18/2023, 7:12:14 PM",SALISBURY,MD,21801,28400 Block NAYLOR MILL RD,BC-BUSINESS CHECK,Other,Business Check
202300021633,"08/17/2023, 9:57:09 PM","08/18/2023, 7:12:14 PM",SALISBURY,MD,.,CYPRESS ST & BURTON ST,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300021632,"08/17/2023, 9:50:01 PM","08/18/2023, 7:12:14 PM",SALISBURY,MD,21801,1900 Block NORTHWOOD DR,"ASSS-ASSAULT: SIMPLE, NOT AGG",Other,"Assault: Simple, Not Agg"
202300021631,"08/17/2023, 9:15:53 PM","08/18/2023, 7:12:14 PM",SALISBURY,MD,21801,1100 Block NANTICOKE RD,TRES-TRESPASSING,Other,Trespassing
202300021629,"08/17/2023, 9:11:16 PM","08/18/2023, 7:12:14 PM",SALISBURY,MD,21804,E CHURCH ST & ANNE ST,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300021627,"08/17/2023, 9:00:53 PM","08/18/2023, 7:12:14 PM",SALISBURY,MD,21801,1000 Block N SALISBURY BLVD,THEFT-THEFT,Other,Theft
202300021626,"08/17/2023, 8:59:33 PM","08/18/2023, 7:12:14 PM",SALISBURY,MD,21801,100 Block SECOND ST,01016-DOMESTIC DISTURBANCE,Quality of Life,Domestic Disturbance
202300021625,"08/17/2023, 8:34:39 PM","08/18/2023, 7:12:14 PM",SALISBURY,MD,21801,NAYLOR ST & N SALISBURY BLVD,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300021624,"08/17/2023, 8:22:29 PM","08/18/2023, 7:12:14 PM",SALISBURY,MD,21801,W CIRCLE AVE & W MARKET ST,TRES-TRESPASSING,Other,Trespassing
202300021622,"08/17/2023, 8:09:09 PM","08/18/2023, 7:12:14 PM",SALISBURY,MD,21801,600 Block W SALISBURY PKWY,PIO-POLICE INFORMATION ONLY,Other,Police Information Only
202300021517,"08/16/2023, 10:16:14 PM","08/17/2023, 7:13:13 PM",SALISBURY,MD,21804,500 Block E NAYLOR MILL RD,DISOR-DISORDERLY CONDUCT,Other,Disorderly Conduct
202300021516,"08/16/2023, 9:54:02 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21804,E SALISBURY PKWY & WARD ST,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300021515,"08/16/2023, 9:17:29 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,2700 Block N SALISBURY BLVD,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300021514,"08/16/2023, 8:56:37 PM","08/17/2023, 7:13:13 PM",SALISBURY,MD,21804,100 Block E NORTH POINTE DR,FU-FOLLOW-UP INVESTIGATION,Other,Follow-Up Investigation
202300021513,"08/16/2023, 8:43:58 PM","08/17/2023, 7:13:13 PM",SALISBURY,MD,21801,2600 Block N SALISBURY BLVD,"ASSS-ASSAULT: SIMPLE, NOT AGG",Other,"Assault: Simple, Not Agg"
202300021512,"08/16/2023, 8:39:04 PM","08/17/2023, 7:13:13 PM",SALISBURY,MD,21801,2100 Block WINDSOR DR,ALARM-ALARM,Other,Alarm
202300021511,"08/16/2023, 8:32:49 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21804,S DIVISION ST & AVERY ST,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300021510,"08/16/2023, 8:23:11 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,2400 Block N SALISBURY BLVD,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300021509,"08/16/2023, 8:22:55 PM","08/17/2023, 7:13:13 PM",SALISBURY,MD,21801,100 Block W MARKET ST,TRAF-TRAFFIC STOP,Other,Traffic Stop
202300021508,"08/16/2023, 8:11:38 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,WINDER ST & RIVERSIDE DR,FIR-FIELD INTERVIEW,Other,Field Interview
202300021507,"08/16/2023, 8:10:35 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,TAYLOR ST & ALABAMA AVE,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300021506,"08/16/2023, 8:03:12 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,W COLLEGE AVE & CAMDEN AVE,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300021505,"08/16/2023, 7:57:30 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,600 Block S SALISBURY BLVD,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300021504,"08/16/2023, 7:54:10 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21804,NAYLOR ST & BROWN ST,CHECK-CHECK WELFARE,Other,Check Welfare
202300021503,"08/16/2023, 7:53:15 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21804,400 Block PRISCILLA ST,01011-ANIMAL COMPLAINTS,Proactive Policing,Animal Complaints
202300021502,"08/16/2023, 7:33:03 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21804,500 Block PRISCILLA ST,01011-ANIMAL COMPLAINTS,Proactive Policing,Animal Complaints
202300021501,"08/16/2023, 7:23:04 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21804,1400 Block BALLINADEE DR,JUV-JUVENILE INCIDENT,Other,Juvenile Incident
202300021498,"08/16/2023, 7:16:40 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,1000 Block S SALISBURY BLVD,BC-BUSINESS CHECK,Other,Business Check
202300021497,"08/16/2023, 7:07:57 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,1100 Block NANTICOKE RD,FU-FOLLOW-UP INVESTIGATION,Other,Follow-Up Investigation
202300021496,"08/16/2023, 7:03:04 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21804,2300 Block N SALISBURY BLVD,THEFT-THEFT,Other,Theft
202300021495,"08/16/2023, 6:53:11 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,100 Block W DAGSBORO RD,XPC-EXTRA PATROL CHECK,Other,Extra Patrol Check
202300021494,"08/16/2023, 6:46:04 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21804,1000 Block ADAMS AVE,01046-DISABLED VEHICLE,Traffic,Disabled Vehicle
202300021493,"08/16/2023, 6:39:46 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21804,800 Block E CHURCH ST,01011-ANIMAL COMPLAINTS,Proactive Policing,Animal Complaints
202300021492,"08/16/2023, 6:35:17 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,800 Block RIVERSIDE RD,01011-ANIMAL COMPLAINTS,Proactive Policing,Animal Complaints
202300021491,"08/16/2023, 6:32:13 PM","08/17/2023, 7:13:12 PM",SALISBURY,MD,21801,2700 Block N SALISBURY BLVD,BC-BUSINESS CHECK,Other,Business Check
